Date,High,Low,Open,Close,Volume,Adj Close
2017-11-06,148.52000427246094,145.1199951171875,145.25999450683594,148.39999389648438,1092300,148.39999389648438
2017-11-03,146.0,144.4600067138672,145.08999633789062,144.7100067138672,708200,144.7100067138672
2017-11-02,146.8699951171875,143.0,143.3699951171875,145.5800018310547,1025900,145.5800018310547
2017-11-01,144.58999633789062,142.60000610351562,143.33999633789062,143.6699981689453,1147300,143.6699981689453
2017-10-31,144.82000732421875,141.22999572753906,143.60000610351562,141.47999572753906,1329100,141.47999572753906
2017-10-30,146.72000122070312,143.25,145.32000732421875,143.58999633789062,1256900,143.58999633789062
2017-10-27,146.05999755859375,141.33999633789062,141.33999633789062,145.94000244140625,1365800,145.94000244140625
2017-10-26,142.22999572753906,139.3000030517578,139.75,141.24000549316406,2021000,141.24000549316406
2017-10-25,144.10000610351562,138.19000244140625,143.25,138.91000366210938,2508100,138.91000366210938
2017-10-24,145.5,142.17999267578125,142.4499969482422,143.94000244140625,1420400,143.94000244140625
2017-10-23,144.63999938964844,141.1999969482422,144.44000244140625,141.47999572753906,1372400,141.47999572753906
2017-10-20,146.69000244140625,144.02999877929688,144.80999755859375,144.39999389648438,2525000,144.39999389648438
2017-10-19,147.60000610351562,140.94000244140625,144.8000030517578,144.39999389648438,2955500,144.39999389648438
2017-10-18,144.60000610351562,142.16000366210938,144.07000732421875,144.32000732421875,1922400,144.32000732421875
2017-10-17,145.6300048828125,143.00999450683594,145.42999267578125,143.33999633789062,1525600,143.33999633789062
2017-10-16,146.6699981689453,144.4499969482422,145.88999938964844,145.7899932861328,1204000,145.7899932861328
2017-10-13,145.55999755859375,143.42999267578125,144.89999389648438,144.2100067138672,884900,144.2100067138672
2017-10-12,144.35000610351562,140.16000366210938,140.99000549316406,144.00999450683594,1120100,144.00999450683594
2017-10-11,142.44000244140625,140.91000366210938,141.8300018310547,142.16000366210938,825600,142.16000366210938
2017-10-10,144.19000244140625,140.35000610351562,143.60000610351562,141.5500030517578,1105600,141.5500030517578
2017-10-09,142.8800048828125,141.08999633789062,142.66000366210938,142.49000549316406,810800,142.49000549316406
2017-10-06,143.07000732421875,141.0,141.42999267578125,142.24000549316406,865300,142.24000549316406
2017-10-05,143.14999389648438,140.80999755859375,141.5399932861328,141.97999572753906,997700,141.97999572753906
2017-10-04,142.30999755859375,139.4600067138672,142.22000122070312,140.75,1654000,140.75
2017-10-03,142.7100067138672,138.97999572753906,139.7100067138672,142.7100067138672,1670200,142.7100067138672
2017-10-02,139.75,136.83999633789062,139.1999969482422,139.1999969482422,1368300,139.1999969482422
2017-09-29,139.97999572753906,136.9600067138672,137.9600067138672,138.74000549316406,1224400,138.74000549316406
2017-09-28,138.3300018310547,135.17999267578125,135.77000427246094,137.97000122070312,1039300,137.97000122070312
2017-09-27,137.1199951171875,134.14999389648438,134.6300048828125,135.69000244140625,1236700,135.69000244140625
2017-09-26,134.57000732421875,132.02000427246094,132.39999389648438,133.94000244140625,1040700,133.94000244140625
2017-09-25,132.97999572753906,131.22000122070312,132.72000122070312,132.2100067138672,1023900,132.2100067138672
2017-09-22,132.80999755859375,129.00999450683594,129.72000122070312,132.30999755859375,998000,132.30999755859375
2017-09-21,131.2100067138672,129.89999389648438,131.2100067138672,130.1199951171875,894800,130.1199951171875
2017-09-20,132.3000030517578,129.72000122070312,130.0,130.74000549316406,1041600,130.74000549316406
2017-09-19,129.9600067138672,128.1199951171875,129.5,129.88999938964844,846800,129.88999938964844
2017-09-18,129.50999450683594,128.08999633789062,128.10000610351562,129.42999267578125,920000,129.42999267578125
2017-09-15,128.82000732421875,126.97000122070312,127.1500015258789,128.10000610351562,1119500,128.10000610351562
2017-09-14,128.75,126.79000091552734,128.27000427246094,127.36000061035156,1301900,127.36000061035156
2017-09-13,129.6300048828125,126.11000061035156,127.5,128.82000732421875,1434700,128.82000732421875
2017-09-12,128.49000549316406,126.16999816894531,127.11000061035156,127.69000244140625,1418600,127.69000244140625
2017-09-11,126.33999633789062,123.44999694824219,125.4000015258789,125.02999877929688,2174600,125.02999877929688
2017-09-08,128.0,123.5,123.5,126.69000244140625,2616500,126.69000244140625
2017-09-07,123.16000366210938,120.33000183105469,121.5,123.08999633789062,1871400,123.08999633789062
2017-09-06,121.43000030517578,119.79000091552734,120.45999908447266,121.16000366210938,1439500,121.16000366210938
2017-09-05,121.68000030517578,117.86000061035156,120.55999755859375,119.08999633789062,1508500,119.08999633789062
2017-09-01,121.18000030517578,118.37000274658203,118.37000274658203,120.55999755859375,1646500,120.55999755859375
2017-08-31,120.70999908447266,117.54000091552734,119.58999633789062,118.05999755859375,1734300,118.05999755859375
2017-08-30,119.80000305175781,113.12999725341797,115.0999984741211,119.19000244140625,3207200,119.19000244140625
2017-08-29,115.83999633789062,109.43000030517578,109.58000183105469,114.94000244140625,2941900,114.94000244140625
2017-08-28,110.7699966430664,108.22000122070312,108.5,110.70999908447266,1338200,110.70999908447266
2017-08-25,108.38999938964844,106.5199966430664,108.05000305175781,107.26000213623047,1073000,107.26000213623047
2017-08-24,109.76000213623047,107.33000183105469,109.0,107.61000061035156,973600,107.61000061035156
2017-08-23,111.73999786376953,108.69000244140625,111.36000061035156,108.69000244140625,1019300,108.69000244140625
2017-08-22,112.55999755859375,109.0,109.0,112.44000244140625,1378700,112.44000244140625
2017-08-21,111.86000061035156,107.66999816894531,111.70999908447266,108.4000015258789,1366700,108.4000015258789
2017-08-18,113.20999908447266,110.6500015258789,112.95999908447266,111.86000061035156,1411900,111.86000061035156
2017-08-17,116.0,111.58999633789062,115.75,111.81999969482422,2070200,111.81999969482422
2017-08-16,113.33000183105469,111.16000366210938,112.81999969482422,111.97000122070312,995900,111.97000122070312
2017-08-15,113.22000122070312,111.5999984741211,113.0999984741211,111.98999786376953,681900,111.98999786376953
2017-08-14,113.66999816894531,111.98999786376953,113.0,112.19999694824219,1209900,112.19999694824219
2017-08-11,112.25,110.69999694824219,111.41999816894531,111.54000091552734,982700,111.54000091552734
2017-08-10,115.5,111.55999755859375,114.70999908447266,111.62000274658203,1697800,111.62000274658203
2017-08-09,116.80999755859375,114.5999984741211,116.08000183105469,115.30999755859375,944900,115.30999755859375
2017-08-08,119.41999816894531,116.87999725341797,117.4000015258789,117.37999725341797,848700,117.37999725341797
2017-08-07,118.83999633789062,117.44000244140625,118.5199966430664,118.0999984741211,830500,118.0999984741211
2017-08-04,118.66000366210938,117.01000213623047,117.19999694824219,118.37000274658203,920600,118.37000274658203
2017-08-03,117.08000183105469,115.20999908447266,115.4800033569336,116.30999755859375,1177200,116.30999755859375
2017-08-02,117.04000091552734,114.05999755859375,115.87000274658203,115.02999877929688,1307100,115.02999877929688
2017-08-01,119.56999969482422,115.66999816894531,119.47000122070312,116.55999755859375,1597800,116.55999755859375
2017-07-31,120.25,118.41999816894531,119.91999816894531,118.95999908447266,866700,118.95999908447266
2017-07-28,120.94000244140625,119.02999877929688,120.61000061035156,119.7300033569336,1109400,119.7300033569336
2017-07-27,121.2300033569336,118.70999908447266,120.19000244140625,120.7699966430664,1086800,120.7699966430664
2017-07-26,122.16999816894531,119.76000213623047,122.16999816894531,120.16999816894531,949500,120.16999816894531
2017-07-25,122.95999908447266,119.69000244140625,119.7699966430664,121.18000030517578,1749400,121.18000030517578
2017-07-24,120.45999908447266,117.52999877929688,119.5,118.38999938964844,1355800,118.38999938964844
2017-07-21,121.52999877929688,119.25,120.75,119.30999755859375,1782200,119.30999755859375
2017-07-20,126.26000213623047,121.38999938964844,124.0,122.54000091552734,3581600,122.54000091552734
2017-07-19,119.19000244140625,117.04000091552734,117.4800033569336,118.69999694824219,1781700,118.69999694824219
2017-07-18,117.83999633789062,116.30000305175781,117.33999633789062,117.4800033569336,1723700,117.4800033569336
2017-07-17,119.44000244140625,117.16000366210938,118.62000274658203,117.79000091552734,1506000,117.79000091552734
2017-07-14,117.6500015258789,114.33000183105469,115.06999969482422,117.20999908447266,1260500,117.20999908447266
2017-07-13,116.0999984741211,113.33999633789062,116.0999984741211,114.73999786376953,1844300,114.73999786376953
2017-07-12,117.31999969482422,114.05999755859375,114.7300033569336,114.26000213623047,1258000,114.26000213623047
2017-07-11,114.08000183105469,111.91999816894531,113.83000183105469,113.69000244140625,817400,113.69000244140625
2017-07-10,114.6500015258789,111.08999633789062,112.05999755859375,113.54000091552734,1114800,113.54000091552734
2017-07-07,113.0199966430664,111.11000061035156,112.38999938964844,112.55000305175781,1024800,112.55000305175781
2017-07-06,115.4000015258789,111.91999816894531,114.18000030517578,112.3499984741211,2250600,112.3499984741211
2017-07-05,117.55000305175781,112.76000213623047,113.76000213623047,114.2699966430664,1905800,114.2699966430664
2017-07-03,115.08000183105469,112.5999984741211,113.5999984741211,113.20999908447266,747900,113.20999908447266
2017-06-30,113.87000274658203,110.5199966430664,110.70999908447266,112.70999908447266,2065200,112.70999908447266
2017-06-29,113.66000366210938,108.79000091552734,109.70999908447266,109.69999694824219,2428400,109.69999694824219
2017-06-28,109.08999633789062,106.81999969482422,107.08999633789062,108.48999786376953,1264300,108.48999786376953
2017-06-27,108.6500015258789,105.75,106.79000091552734,105.77999877929688,1292700,105.77999877929688
2017-06-26,107.18000030517578,104.95999908447266,104.95999908447266,106.11000061035156,862300,106.11000061035156
2017-06-23,105.76000213623047,103.27999877929688,104.0,104.8499984741211,1580000,104.8499984741211
2017-06-22,104.3499984741211,101.30000305175781,102.16999816894531,103.81999969482422,1377000,103.81999969482422
2017-06-21,104.73999786376953,100.62000274658203,104.26000213623047,101.62000274658203,1902800,101.62000274658203
2017-06-20,106.22000122070312,102.41999816894531,106.22000122070312,103.91000366210938,2093100,103.91000366210938
2017-06-19,107.44999694824219,105.37999725341797,105.63999938964844,106.94999694824219,1018200,106.94999694824219
2017-06-16,105.22000122070312,102.7300033569336,103.66000366210938,105.19999694824219,1882200,105.19999694824219
2017-06-15,105.66999816894531,102.86000061035156,103.76000213623047,103.48999786376953,2141300,103.48999786376953
2017-06-14,111.23999786376953,104.06999969482422,111.23999786376953,104.80999755859375,3048800,104.80999755859375
2017-06-13,111.94999694824219,109.63999938964844,111.3499984741211,111.66000366210938,1614900,111.66000366210938
2017-06-12,111.81999969482422,109.91999816894531,110.66999816894531,111.81999969482422,1946400,111.81999969482422
2017-06-09,110.80000305175781,106.61000061035156,106.83999633789062,110.22000122070312,2118200,110.22000122070312
2017-06-08,108.08000183105469,104.87000274658203,105.26000213623047,106.54000091552734,1242900,106.54000091552734
2017-06-07,106.80999755859375,104.58000183105469,106.66999816894531,105.26000213623047,1496200,105.26000213623047
2017-06-06,106.58999633789062,103.4800033569336,105.05000305175781,106.31999969482422,1993800,106.31999969482422
2017-06-05,108.4000015258789,104.23999786376953,108.4000015258789,105.73999786376953,2856400,105.73999786376953
2017-06-02,109.70999908447266,108.16000366210938,109.66000366210938,108.48999786376953,1582700,108.48999786376953
2017-06-01,112.36000061035156,109.0,109.58000183105469,109.97000122070312,1759300,109.97000122070312
2017-05-31,111.06999969482422,106.31999969482422,110.3499984741211,108.7300033569336,2129400,108.7300033569336
2017-05-30,112.06999969482422,109.97000122070312,110.7300033569336,110.6500015258789,1122100,110.6500015258789
2017-05-26,111.86000061035156,109.94999694824219,111.0,111.16999816894531,787000,111.16999816894531
2017-05-25,113.93000030517578,110.26000213623047,110.86000061035156,111.4000015258789,1684900,111.4000015258789
2017-05-24,113.3499984741211,110.2699966430664,111.20999908447266,110.80999755859375,1457300,110.80999755859375
2017-05-23,111.30999755859375,109.26000213623047,110.58000183105469,111.30000305175781,1047900,111.30000305175781
2017-05-22,111.26000213623047,109.19000244140625,110.68000030517578,110.5999984741211,1007000,110.5999984741211
2017-05-19,110.58999633789062,106.91000366210938,106.91999816894531,110.0999984741211,1706200,110.0999984741211
2017-05-18,107.4000015258789,102.7300033569336,104.20999908447266,106.5,2588700,106.5
2017-05-17,111.72000122070312,104.72000122070312,111.72000122070312,105.0999984741211,2397800,105.0999984741211
2017-05-16,114.0199966430664,110.62000274658203,113.68000030517578,111.72000122070312,1358000,111.72000122070312
2017-05-15,114.75,112.6500015258789,113.12999725341797,113.83000183105469,1333000,113.83000183105469
2017-05-12,113.66000366210938,111.23999786376953,113.5999984741211,112.16000366210938,1200100,112.16000366210938
2017-05-11,115.16999816894531,111.37999725341797,113.80000305175781,114.43000030517578,1491400,114.43000030517578
2017-05-10,114.94999694824219,111.37000274658203,111.75,114.2300033569336,1779700,114.2300033569336
2017-05-09,112.55000305175781,111.06999969482422,112.0199966430664,111.69999694824219,1324200,111.69999694824219
2017-05-08,112.1500015258789,110.68000030517578,110.73999786376953,111.68000030517578,2212800,111.68000030517578
2017-05-05,109.05000305175781,106.8499984741211,107.56999969482422,108.95999908447266,1365300,108.95999908447266
2017-05-04,107.93000030517578,105.7300033569336,107.69999694824219,107.36000061035156,1606000,107.36000061035156
2017-05-03,108.7699966430664,106.61000061035156,107.66999816894531,107.69999694824219,1434300,107.69999694824219
2017-05-02,109.77999877929688,107.62000274658203,108.9800033569336,108.62000274658203,1400900,108.62000274658203
2017-05-01,110.0,107.05999755859375,109.80999755859375,108.87999725341797,1639600,108.87999725341797
2017-04-28,112.87999725341797,109.2300033569336,111.94000244140625,109.66000366210938,2562300,109.66000366210938
2017-04-27,113.4000015258789,108.01000213623047,112.88999938964844,109.5199966430664,2798800,109.5199966430664
2017-04-26,114.86000061035156,113.16999816894531,113.30000305175781,113.4000015258789,1534400,113.4000015258789
2017-04-25,115.2300033569336,112.52999877929688,114.3499984741211,113.30000305175781,2021300,113.30000305175781
2017-04-24,114.79000091552734,113.11000061035156,113.70999908447266,113.55999755859375,2589200,113.55999755859375
2017-04-21,113.25,108.81999969482422,112.9000015258789,111.45999908447266,3743400,111.45999908447266
2017-04-20,114.63999938964844,110.5999984741211,113.73999786376953,113.23999786376953,6931700,113.23999786376953
2017-04-19,122.58999633789062,118.9800033569336,120.95999908447266,119.44999694824219,2840100,119.44999694824219
2017-04-18,120.51000213623047,117.93000030517578,119.7699966430664,119.86000061035156,1338900,119.86000061035156
2017-04-17,120.97000122070312,119.05000305175781,120.01000213623047,120.94999694824219,1302900,120.94999694824219
2017-04-13,123.20999908447266,119.25,121.31999969482422,119.29000091552734,1324200,119.29000091552734
2017-04-12,126.05999755859375,120.81999969482422,125.55999755859375,121.12999725341797,1506000,121.12999725341797
2017-04-11,126.55999755859375,124.0199966430664,125.98999786376953,125.93000030517578,954200,125.93000030517578
2017-04-10,126.56999969482422,123.94000244140625,124.37000274658203,125.95999908447266,1442300,125.95999908447266
2017-04-07,125.43000030517578,123.08000183105469,123.58999633789062,123.41000366210938,1264600,123.41000366210938
2017-04-06,124.95999908447266,121.19999694824219,121.51000213623047,124.0,1263300,124.0
2017-04-05,126.7699966430664,120.27999877929688,125.0,121.05999755859375,1657500,121.05999755859375
2017-04-04,124.88999938964844,122.7300033569336,123.12000274658203,123.7699966430664,831500,123.7699966430664
2017-04-03,125.27999877929688,121.62000274658203,125.11000061035156,123.83000183105469,1258000,123.83000183105469
2017-03-31,126.19000244140625,123.18000030517578,123.3499984741211,125.05000305175781,979300,125.05000305175781
2017-03-30,124.55000305175781,122.97000122070312,123.66000366210938,124.16999816894531,873600,124.16999816894531
2017-03-29,125.02999877929688,122.56999969482422,123.05999755859375,123.63999938964844,1069600,123.63999938964844
2017-03-28,124.66000366210938,119.22000122070312,119.58999633789062,123.23999786376953,1636600,123.23999786376953
2017-03-27,120.01000213623047,115.0999984741211,117.45999908447266,119.55999755859375,1422400,119.55999755859375
2017-03-24,122.75,119.52999877929688,121.33000183105469,120.69000244140625,1259800,120.69000244140625
2017-03-23,122.4800033569336,119.43000030517578,119.69999694824219,120.81999969482422,1058600,120.81999969482422
2017-03-22,121.4800033569336,118.13999938964844,119.33000183105469,120.37999725341797,1393800,120.37999725341797
2017-03-21,125.75,119.58999633789062,125.33000183105469,120.01000213623047,1795400,120.01000213623047
2017-03-20,125.83999633789062,123.01000213623047,124.47000122070312,124.98999786376953,950000,124.98999786376953
2017-03-17,126.77999877929688,125.1500015258789,125.72000122070312,125.19000244140625,977700,125.19000244140625
2017-03-16,128.4600067138672,124.91999816894531,127.0,125.27999877929688,1369700,125.27999877929688
2017-03-15,127.04000091552734,122.76000213623047,123.19999694824219,126.3499984741211,2135100,126.3499984741211
2017-03-14,122.18000030517578,119.30000305175781,122.16000366210938,122.12000274658203,2049200,122.12000274658203
2017-03-13,125.05999755859375,122.9800033569336,122.9800033569336,124.19999694824219,1362800,124.19999694824219
2017-03-10,124.80000305175781,121.33999633789062,123.8499984741211,122.94999694824219,1454000,122.94999694824219
2017-03-09,125.22000122070312,120.58999633789062,124.0,121.9800033569336,3077000,121.9800033569336
2017-03-08,129.97999572753906,124.16000366210938,129.0800018310547,124.30000305175781,2009300,124.30000305175781
2017-03-07,130.5,127.45999908447266,129.3699951171875,128.14999389648438,1497100,128.14999389648438
2017-03-06,130.16000366210938,126.9000015258789,127.22000122070312,129.77999877929688,1443600,129.77999877929688
2017-03-03,130.14999389648438,126.91999816894531,129.00999450683594,128.72000122070312,1467900,128.72000122070312
2017-03-02,133.24000549316406,128.64999389648438,133.11000061035156,129.00999450683594,1962800,129.00999450683594
2017-03-01,134.27999877929688,130.77000427246094,130.7899932861328,133.36000061035156,2489100,133.36000061035156
2017-02-28,128.69000244140625,126.0,126.80999755859375,128.02999877929688,1539700,128.02999877929688
2017-02-27,128.86000061035156,124.20999908447266,124.70999908447266,128.2100067138672,1748900,128.2100067138672
2017-02-24,124.69999694824219,119.11000061035156,119.36000061035156,124.1500015258789,2269400,124.1500015258789
2017-02-23,129.86000061035156,120.33999633789062,129.05999755859375,120.9000015258789,3066000,120.9000015258789
2017-02-22,128.13999938964844,126.3499984741211,127.83999633789062,128.05999755859375,1124800,128.05999755859375
2017-02-21,129.52000427246094,126.44000244140625,126.6500015258789,128.92999267578125,1311900,128.92999267578125
2017-02-17,126.94999694824219,125.0199966430664,126.94999694824219,126.02999877929688,1120700,126.02999877929688
2017-02-16,129.27999877929688,126.43000030517578,128.6699981689453,127.86000061035156,989600,127.86000061035156
2017-02-15,129.57000732421875,127.19000244140625,128.5,129.17999267578125,1135200,129.17999267578125
2017-02-14,129.0,126.05999755859375,127.23999786376953,128.7899932861328,952900,128.7899932861328
2017-02-13,128.91000366210938,127.1500015258789,127.30999755859375,127.77999877929688,1789800,127.77999877929688
2017-02-10,127.54000091552734,125.38999938964844,126.1500015258789,127.12000274658203,1313700,127.12000274658203
2017-02-09,126.63999938964844,123.7699966430664,124.6500015258789,125.44000244140625,1531900,125.44000244140625
2017-02-08,125.88999938964844,123.05999755859375,125.88999938964844,124.6500015258789,1863400,124.6500015258789
2017-02-07,127.48999786376953,125.4000015258789,126.68000030517578,126.23999786376953,1255000,126.23999786376953
2017-02-06,128.72000122070312,125.87999725341797,127.80000305175781,126.30999755859375,1382400,126.30999755859375
2017-02-03,129.60000610351562,127.81999969482422,127.81999969482422,128.64999389648438,1576400,128.64999389648438
2017-02-02,128.89999389648438,126.27999877929688,127.33999633789062,127.08999633789062,1764500,127.08999633789062
2017-02-01,131.19000244140625,127.52999877929688,127.52999877929688,129.88999938964844,2867700,129.88999938964844
2017-01-31,129.60000610351562,124.12999725341797,129.0,126.51000213623047,3671200,126.51000213623047
2017-01-30,128.92999267578125,124.72000122070312,128.74000549316406,128.77000427246094,2762400,128.77000427246094
2017-01-27,128.63999938964844,125.19999694824219,126.5999984741211,128.25999450683594,2471200,128.25999450683594
2017-01-26,129.38999938964844,122.05000305175781,123.41999816894531,127.05999755859375,6527800,127.05999755859375
2017-01-25,115.61000061035156,112.58999633789062,115.0,114.26000213623047,3048100,114.26000213623047
2017-01-24,114.47000122070312,110.52999877929688,111.1500015258789,113.61000061035156,1783800,113.61000061035156
2017-01-23,111.25,109.41000366210938,110.9800033569336,110.11000061035156,1312200,110.11000061035156
2017-01-20,111.94999694824219,110.44000244140625,110.9800033569336,111.19000244140625,1252300,111.19000244140625
2017-01-19,112.5,109.61000061035156,110.70999908447266,110.44999694824219,1614700,110.44999694824219
2017-01-18,111.30000305175781,107.08999633789062,107.47000122070312,111.0199966430664,2067500,111.0199966430664
2017-01-17,108.11000061035156,105.6500015258789,106.72000122070312,107.2300033569336,1219600,107.2300033569336
2017-01-13,108.30000305175781,106.23999786376953,106.5,107.05000305175781,953600,107.05000305175781
2017-01-12,109.3499984741211,105.33000183105469,109.0,106.54000091552734,1490800,106.54000091552734
2017-01-11,109.98999786376953,107.69000244140625,108.91000366210938,109.26000213623047,1538500,109.26000213623047
2017-01-10,110.61000061035156,106.80999755859375,106.80999755859375,108.9000015258789,2138800,108.9000015258789
2017-01-09,108.9000015258789,106.12000274658203,108.12000274658203,106.16000366210938,1811400,106.16000366210938
2017-01-06,111.0,108.91000366210938,110.29000091552734,109.37999725341797,1147800,109.37999725341797
2017-01-05,111.80999755859375,108.22000122070312,109.9000015258789,110.1500015258789,1348300,110.1500015258789
2017-01-04,110.5,108.4000015258789,109.5,109.87000274658203,1090200,109.87000274658203
2017-01-03,110.79000091552734,107.30000305175781,107.87999725341797,109.30999755859375,1903200,109.30999755859375
